,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,cusip,ticker
13634,,,,,,,,,,,,,,,0.8970586746298151,0.9691097710749421,0.961932967940198,0.9516571451996765,0.958887483016037,0.9712668613228403,0.98269241777676,,817732100,SVT
25595,,,,,,,,,,,,,,,,,,,,,,1.0000000000000002,064149107,BNS
133443,,,,,,,,,,,,,,,0.6778160328901944,0.6258485222785707,0.5960789126390312,,,,,,34520U103,FNRG
154531,,,,,,,,,,,,0.9694811091762032,0.9726481482832158,0.964876798412534,0.9495123194224808,0.9440294443467201,0.9280780251720081,0.9195067140452154,0.9310155128340885,0.9445352503440659,0.9585470645559478,0.9416395890566189,19247A100,CNS
108823,,,,,,,,,,,,0.9064910018766295,0.9208727532132984,0.9385631272694448,0.9299381901080086,0.9496807913847742,0.9117090083509154,0.8958890197859354,0.911012113373151,0.858740092633866,0.8814148993039115,0.8952341804807261,09624H208,BXC
57040,,,,0.8646764899976906,,,,0.5046578742299854,0.615989004101347,0.28784338513662167,0.4381762574561058,0.5745816115962984,0.7002080167020159,0.4509948338936729,0.45720028316139594,0.5546640576860106,0.7096355674931403,0.7714599526968124,0.8320553416152687,0.8344053615457063,0.6773468701712455,,292052305,NYNY
64631,,,,,,,,,,,,,,,,,,,,,,,87266C109,TMSR
88589,,,,,,,0.8235507792608147,0.5669040844085711,0.5543489382651874,0.6716406623438131,0.7782309749410687,0.6208384473801167,0.5998619698515054,0.7095495884993401,0.8163310507127626,0.8997060159728314,0.9800383949991736,0.9879165386519688,0.9805709083620784,0.9198189409316638,0.9245303386393644,,444717102,HGTXU
140226,,,,,,,,,,,,,,,,,,0.821877664682167,0.8300997818305736,0.8377698019909847,0.8374789835181213,0.8410842886748882,78463M107,SPSC
26203,,,,,,,,,,,,,,,,,,,,0.9950997165994997,0.991220886674823,0.9896747715664821,610335101,MRCC
66795,,,,,,,,,,,,,,,,,,,,,,,359616109,FULC
85635,,,,,,0.9802238918134473,0.9842281822153929,0.5908086733961577,0.665155973868053,0.7598707065859883,0.8071850470461381,0.8848791717138607,0.931463175413829,0.937693071354509,0.9412761464199242,0.934843688561168,,,,,,,937303105,WBCO
63295,,,,,,,,,,,,,,,,,,,,,,,986005106,YOGA
63585,,,,,,,,,,,,,,,,,,,,,,,24344T101,DCPH
96277,,,,,,,,0.7352790667120969,0.8038320756057941,0.852889230474978,0.8818835337004332,0.926766720081579,,,,,,,,,,,028884104,ACAP
108579,,,,,,,,,,,,,0.9636488353010977,0.9660724037166484,0.9728924686852511,0.9572377661372098,0.9557029518282754,0.9524045708768598,,,,,42235N108,HPY
146507,,,,,,,,,,,,,,,,,,,,0.968698081269712,0.9723567424860592,0.9733305274416288,868459108,SUPN
13106,0.5131318223081525,0.5526664579656902,0.6427199196957216,0.707168935448782,0.7963446508726525,0.7903323119077248,0.8447607363986764,0.8180245265063213,0.7068259052110702,0.8308326900824541,0.8472674058420877,0.892334379187173,0.9219491270019999,0.9393259087202683,0.9579294123343614,0.9064065823385297,0.9031578226691759,0.8843191914098274,0.8890591987425758,0.9085653204659545,0.9355696401747933,,767754872,RAD
10813,,,,,,,,,,,,,,,,,,,,0.9305065947552578,,,637640103,NSM
141827,,,,,,,,,,,,,,,,,,,,0.9305065947552578,,,63861C109,NSM
14749,0.8407682621199367,0.7148446703504608,0.7639690925558487,0.7386239411400041,0.7931536115214622,0.6289040784692449,0.6637232571539012,0.6925239611367364,0.7667948731137973,,,,,,,,,,,,,,879131100,TEK
45598,,0.8832018977758371,0.918274918791173,0.9455306629600478,0.9690070685023666,0.8934096654556644,0.4505859873777972,0.6485714498663537,0.4934646680899453,0.5644371648999528,0.6876205811545347,0.6912704345228875,0.8600253145115279,,,,,,,,,,118759109,BUCY
19101,,,,,,,,,,,,,,,,,,,,,,,37518B102,GIMO
63383,,,,,,,,,,,,,,,,,,,,,,,02083G100,ALPN
117348,,,,,,,,,,,,,,,,,,,0.9111511812788793,0.918377011888942,0.9107032302794165,,737446104,POST
58748,,,,,,,,,,,,,,,,,,,,,,,350392106,FBM
147878,,,,,,,,,,,,,,,,,,,,,,,34416W882,FBM
4649,,,,,,,,,,,,,,,,,,,,,,,252831102,DIAC
132928,,,,,,,,,,,,,,,0.7011780833447974,0.8464972379840064,0.9846703221360856,0.9884758737747678,0.9828230352777305,0.9811034512246197,0.9694528482567216,0.9645807055385569,36172H108,IRDM
139039,,,,,,,,,,,,,,,0.7011780833447974,0.8464972379840064,0.9846703221360856,0.9884758737747678,0.9828230352777305,0.9811034512246197,0.9694528482567216,0.9645807055385569,46269C102,IRDM
69334,,,,,,,,,,,,,0.7994055902024604,0.8147294070099147,,,,,,,,,090935305,BCRA
147202,,,,,,,,,,,,,,,,,,0.7994037121907182,0.8207572602114107,0.8232411366368458,0.8173979962175014,,374396406,GEVO
77542,,,,,0.6470519781947833,0.71682893176611,0.7880867620834684,0.8166684459700218,0.882065094759908,0.9483072639991856,0.949409886081668,0.942919563222978,0.9350015803882019,0.1780952820230298,0.7567797161962257,0.7601831043086211,0.7822834588497726,0.7984759129961233,0.8097023815869141,0.9811385795365599,0.9717672488412402,0.9663553191644881,12466Q104,CFFI
24230,,0.7934315894231624,0.8764460438774098,0.7834936374018246,0.8281975884225681,0.8351519196619638,0.8648190861200442,0.7321227148298337,0.8560392015866369,0.8574387062953104,0.8820198971232113,0.9133634816527547,0.873232350001766,0.8915972461437462,0.921179893125218,0.9216625218295531,0.9434772491985848,0.9607889660488771,0.9587154041164236,0.9532541176208428,0.9233501146046181,0.9178035539528502,74971D101,RPT
87440,,,,,,,,,,,0.37330450183042724,0.4176462321214579,0.523422481363485,,,,,,,,,,04314Q105,ALIF
90493,,,,,,,0.9503091427964521,0.9153180663018226,0.933490618586729,0.9365639650892295,,,,,,,,,,,,,896882107,TZIX
21917,,,,,,,,,,,,,,,,,,,0.9763069470230772,0.9779517268934759,0.979448996924502,,553773102,MTSI
150327,,,,,,,,,,,,,,,,,,,0.9763069470230772,0.9779517268934759,0.979448996924502,,55405Y100,MTSI
40095,,,0.9146972704411216,0.9394516507015295,0.9474862964258056,0.9556193882575128,0.9508531804333904,0.9485379869277544,0.9643835802142503,0.9783718480028429,0.9680895633570351,0.9757098523739419,0.9750601157848722,0.9715668175778781,0.9783384153150567,0.9765610204541249,0.4821104197779566,0.5787232777209167,0.6810258775740188,,,,073302101,BEAV
142611,,,,,,,,,,,,0.7422274636919665,0.24002596375936194,0.3852657788033662,0.4668214703733226,0.491611431782523,0.6702664987146838,,,,,,29101U407,EOX
34089,,,,,,,,,0.9444099477996591,0.9664570155851596,0.9537226438314876,0.2200064609685702,0.8206569008342296,,,,,,,,,,640098109,NEFB
78248,,,,,0.7265847376607484,0.7403605718130591,0.7302895678778717,0.7616628638613097,0.821409284591127,0.8576950880267902,0.8609781580000485,0.8810081561148871,0.9158923563535053,0.9308213080436408,0.9132375819716272,0.9291392893010301,0.9399652783020283,0.946340729367915,0.9549424546726837,0.9517373352089933,0.9170826089634782,,858155203,SCS
11948,,,,,,,,,,,,,,,,,,,,,,,70159Q104,PKY
55182,,,,,,,,,,,,,,,,,,,,,,,70156Q107,PKY
68847,,,,,,,,,,,,,,,,,,,,,,,98906R208,ZANE
63251,,,,,,,,,,,,,,,,,,,,,,,206704108,BBCP
134563,,,,,,,,,,,,,,,,,0.9464648118356603,0.9641933219440295,0.9737932384812268,0.978749187952457,0.9827907536414056,0.9861617622140686,46131B100,IVR
73078,,,,,,,,,,,,,0.7219431574506755,0.7226634033903643,0.8352822782922461,0.8910228733102266,0.9290910288170983,,,,,,929212207,VUOC
147601,,,,,,,,,,,,,,,,,,,,,,,36112J107,FIO
4748,,0.8382825419671033,,0.8475948255526624,0.896345845259799,0.9317894663826669,0.9426974118835245,0.8851534853884203,0.7061336441447038,0.7796937462786419,0.8248051860099318,0.8195983372767113,0.8779671734904222,0.9396903365580276,0.9573143798305251,0.9570708464338648,0.9702975565747085,0.9251179613737331,0.9357257879723889,0.951534236336623,0.9556388800814748,,256677105,DG
115321,,,,,,,,,,,,,0.8595575901769517,0.8834660691494781,,,,,,,,,834453201,SOMX
121605,,,,,,,,,,,,,,,,,,,,,,,067511105,BARE
88906,,,,,,,,,,,,,,,,,,,0.9492671069122437,,,,06647F102,RATE
52061,,,,,,,,,,,,,,,,,,,,,0.906155880666877,,28249U105,EIGR
42434,,,,,,,,,,,,,,,,,,,,,,,29363K105,ENTL
86102,,,,,,,,,,,,,,,,,,,,,,,682421201,OVOE
9021,0.8222358085068848,0.8625009207880489,0.9046039788458623,0.9323223539137127,0.7534461036858889,0.7154982355746996,0.7735623303124607,0.7667069022003927,0.8164448738245481,0.8072874227782426,0.88916323080017,0.9147113057082599,0.9379210336734868,0.9327207519803793,0.8742552916108908,0.8922244259724714,0.9122772470594629,0.9171176479877639,0.9127032557002279,0.9059312795814864,0.8659206547180514,0.8856422861742181,524660107,LEG
61897,,,,,,,,,,,,,,,,,,,,,,,34417P100,FOCS
84050,,,,,,,,,,,,,,0.9224435164435146,0.9297109433563644,0.9231117622296676,0.9430788114383309,0.9624660726052794,0.9681549478785028,0.9749701326954975,0.9754563809140187,,48023P106,JSDA
65807,,,,,,,,,,,,,,,,,,,,,,,019770106,ALLO
64855,,,,,,,,,,,,,,,,,,,,,,,256163106,DOCU
66606,,,,,,,,,,,,,,,,,,,,,,,65343E108,NXTC
88286,,,,,,,0.7818096157237775,0.761147148608216,0.7364041431652135,0.8114352870468469,0.8850698791388748,0.957314891322438,0.958677675295531,0.9628967248601337,0.8482811142521041,0.8683825657611253,0.890609818919347,0.8820950274536127,0.8858533344622437,0.8930623379603346,0.8940080232521398,0.875396228917696,293668109,EBTC
151725,,,,,0.6580872923394617,0.7500863744638877,0.7972010549850914,0.7865334274468235,0.859711953961963,0.9200005693009257,0.9367463197826105,0.952908298123963,0.9164421994069389,0.5702263815998585,0.578627902194065,0.7103182797063852,0.7220954696820879,,,,,,87159A103,GEVA
3636,,,,,,,,,,0.8823716003848189,0.9410491587820303,0.9598659065498459,0.9353603554920966,0.9279613070388117,0.9490075375416911,0.9555055061160365,0.9329843684608324,,,,,,200334100,CDCO
53393,,,,,,,,,,,,,,,,,,,,,,,21241B100,CTRA
35870,,,,,,,,,,,,,,,,,,,,,,,21872L104,CPLG
108441,,,,,,,,,,,,0.944566365633397,0.9603091080378301,0.9712742045815649,0.9741294349710788,0.9800863971383796,0.976616901959751,0.984834305176836,0.9102256045380059,0.9233129504553472,0.9317761715020234,0.573569082959162,229663109,CUBE
141654,,,,,,,0.9939389365144891,0.9830519398362181,0.9850428726660718,0.9850584532555393,0.975460537114345,0.9790566949819567,0.9837536206198824,,0.9531073829122774,0.9499015441201261,0.958031973786035,0.9664737478629524,0.9741191336393543,0.9730748831079105,0.7850986122187784,,950446104,WLS
150215,,,,,,,,,,,,,,,,,,,0.9816908047442545,0.9879217795508873,0.9894914777734074,0.97532096102451,097793400,BCEI
151900,,,,,,,,,,,,,,,,,,,0.49542876722515466,0.6601342542155576,0.8349181010261082,0.032954331289441086,189464100,CLVS
24768,,,0.7097479144769784,0.7751260594966469,0.8234222190555656,0.8788162842456503,0.9323742819230876,0.7909076525310067,0.8257509262771412,0.8700381212280848,0.8904272923173542,0.9188832908057124,0.9504056040519439,0.9609423111121398,0.9654361488483932,0.9714257397217849,,,,,,,056032105,BTUI
74650,,,,,,,,,,,,,,,,0.5938867281250741,0.6845405072319042,0.7700085995971256,0.7051253345553017,0.8418106278114813,0.30970440591769755,,12599O935,CDSI
8319,0.871967488678548,0.8928677459183241,0.8919645557853523,0.8975509638409435,0.843449034784622,0.8402159964274066,0.8689921485329745,0.836854828070299,0.8774511309540746,0.919994116533371,0.9003467739150945,0.93498629636772,0.9501657604791218,0.956532614006889,0.916839468893313,0.7263820947359234,0.7765746842034851,0.7863493523181375,0.8226984869462491,0.8706789231750296,0.8898674431222131,0.8535316181764869,035290105,AXE
47332,,,,0.968117050279948,0.9656357927534822,0.9720781763206567,0.9783486091605683,,,,,,,,,,,,,,,,376395109,GWSV
22081,,0.8347621987582542,0.8261178428765937,0.7464504829091453,0.7564230734610076,0.8047853062763307,0.7985272661558634,0.6163048981013295,0.48719674947424574,0.6103856868780158,0.5825194737889983,0.6535848031809539,,,,,,,,,,,268315207,EDCI
29476,,,,,,,,,,,,,,,,,,,0.7783866581874529,0.872586287030128,0.9671130168532734,,G7114V102,PME
92934,,,,,,,0.8989060830456488,0.8107540723730328,0.8548775734396464,0.8889373040535957,0.9011558890526412,0.901563414374827,0.8802356873529247,,,,,,,,,,784932600,SABA
67983,,,,0.4763436816215233,0.5388294423407933,0.5892038974036289,0.6815681872495369,0.77051004521423,0.8453196093960436,0.8398121011703518,,,,,,,,,,,,,545731200,LTEC
89056,,,,,,,,,,,,0.7593235343835111,0.8343807759439175,0.9347488034045458,0.9531035659907616,0.9604095112775942,0.9243074787989425,0.963099421060479,0.9616471414741884,,,,761713106,RAI
87444,,,,,,,,,,,,,,,,0.9271347785835378,0.8606525329792868,0.9022274531575342,0.8303280984865955,0.8442715703970581,0.8422909426567022,,23258P105,CTEK
155637,,,,,,,,,,,,,,,,,,,,,,,G85347105,SBBP
136253,,,,,,,,,,,,,,,,,,,0.95573439039932,0.9527887418157193,0.9581713867671239,,12637A103,CCLP
16897,0.6731201439683081,0.792858166042819,0.8147701204580269,0.8218914847908387,0.533734670950816,0.6342830163197021,0.7467059247021026,0.7571465805540674,0.7574187860446644,0.771262635515787,0.8804415150025804,0.8740008875255633,0.8674288041812351,0.8912093913266652,0.8849166643325613,0.8927676074250807,0.9288781772400722,0.9390064554359983,0.9507053603376884,0.9595425667842384,0.8132474783306574,0.8457362344984329,989701107,ZION
125285,,,,,,,,,,,,,,,0.988972596484275,0.9910300224555133,0.9915503637568366,0.9920126839935592,0.9930366523714435,0.9897437403327105,0.9865938612597471,0.9690018427064679,45841N107,IBKR
129221,,,,,,,,,,,,,,,0.9580578924542424,0.9530384328220899,0.9642432974467905,0.9019273899525528,0.9049366270602304,0.910888464721029,0.9296884654749984,,928563402,VMW
16553,0.9678963722617786,0.8489521212863378,0.8773720062350712,0.9028024927792379,0.9281890044448149,0.9560322663891295,0.98510068487848,0.9753755100812205,0.9408287638622094,0.7820849735386582,0.7849914541444006,0.5928748163962827,0.682054201044987,0.7238622648482911,0.6706186022881422,,,,,,,,96199X932,WWON
55600,,,,,,,,,,,,,,,,,,,,,,,05970V106,BCTF
131798,,,,,,,,,,,,,,,0.9868275410650982,,,,,,,,586264103,MEMS
65228,,,,,,,,,,,,,,,,,,,,,,,46571Y107,IIIV
91689,,,,,,,0.9690565855085392,0.971351777347355,0.9546659297583773,0.9588777182138468,0.9482993200817006,0.9536293051594317,0.9616610938113602,0.9594728026089102,0.9527879831705359,0.9521828422636759,0.868864739180599,0.8944704158228959,0.903127964955929,0.9232546769615195,,,983772104,XOXO
23735,,0.9585914014302291,0.9604938004765178,0.8602273087076068,0.8934235640156061,0.9158220403055658,0.9175233171389376,0.8769142548650949,0.9050618571262756,0.9251041695372196,0.9415825210974761,0.9594395422740313,0.938213391135583,0.9465810014394549,0.9496805890169645,0.9603600055528438,0.9518484116402537,0.9417790322754858,0.2568048211736703,0.40539898844175903,0.5517302219562323,,535555106,LNN
133564,,,,,,,,,,,,,,,,,,,,,0.9732569678844719,,45824V209,INSYQ
67243,,,,,,,,,0.9064085534676369,0.9195862477074306,0.9219226727143294,0.9424805146850419,0.9570620933972552,0.9555957888473993,0.9396328007647243,0.9298491667253135,0.9364390372371154,0.9301535804502613,0.9316368975846829,0.903474962136187,0.9188473995248974,,83368E200,SCKT
91546,,,,,,,0.8829830498475635,,0.8863600981596657,0.8704846494760539,0.8918525094285282,0.9039883549111796,0.9045304945128096,,,,,,,,,,09534T508,BCSI
55148,,,,,,,,,,,,,,,,,,,,,,,N70544106,PLYA
45221,,,,0.8378250427952926,0.8838345862085684,0.9194559765259063,0.9424708041236324,0.9472958073739894,0.9630462679874741,0.9690847635648776,0.9642223397382137,,,,,,,,,,,,583916101,MEDX
17538,,,,,,,,,,,,,,,,,,,,,,,591517107,MEIL
29656,,,,,,,,,,,,,,,,,,,,,,,751198102,RALY
35211,,,,,,,,,,,,,,,,,,,,,0.9815161256549446,0.9769161205697328,68235P108,OGS
96037,,,,,,,,,,,,,,,,,,,,,,,482470200,KITDQ
51192,,,0.8995440924498832,0.9127074649814769,0.9385136638163705,0.954200064896494,0.966305726812988,0.9793475108495207,0.9750105828937852,0.9663470796195124,0.9601145611603489,0.9681009266399936,0.9646730091621093,0.9706158191986478,0.9544107631087883,0.9587197522262867,0.9632154938729298,0.9743970710411783,0.972073776827815,0.9746971155239104,0.9008888673022521,,806870200,SMIT
33592,,,,,,,,,,,,,,,,,,,,,,,03168L105,AMRX
64768,,,,,,,,,,,,,,,,,,,,,,,04999H933,AMRX
10421,,,0.8157807588001452,0.8383572992656795,0.8853551588697985,0.8718832514319986,0.9202161528568091,0.9505094462671833,0.9486036777093068,0.937699395305876,0.9488635786628372,0.946431865750764,0.9437107585206826,0.9591947207059281,0.9665678087146974,0.9656669053944853,0.9424802047822833,0.9556185620391968,0.9579923460377466,0.9143431782096126,0.9206216899718924,0.9471544313470991,74838J101,QDEL
70660,,,,0.9563422451474952,0.9245113818471749,0.9430983529351524,0.9607559379973392,0.9694985186176387,0.7781513955248809,0.8220460402440211,0.8339264286183408,,,,,,,,,,,,957070105,WSTF
91510,,,,,,,0.8937962246959497,0.8891542697103066,0.9122388799045391,0.8617774264737159,0.9096981290533188,0.9413647848279008,0.9531360853538586,0.9390998928375435,0.9127796698306663,0.8871737982922356,0.9222153285965977,0.9450650787057677,0.9489805332979371,0.9472577939676252,0.9371204179995353,,01167P101,ALSK
68279,,,,0.17268449634122976,0.3337699116472404,0.591116410894393,0.6130180971169473,0.6279107565795023,0.68806831586398,0.4906293031649172,0.8882770382030369,0.8868779966535449,0.8829680815970222,0.8782685654922389,0.8797500224660549,0.9796497974447667,0.9670297847005465,0.9837970422359856,0.9437642226933145,0.9536936350276622,0.9308489018792401,0.9647685621737219,G7496G103,RNR
8903,0.6579985869733536,0.7356215769642456,0.7999894412287704,0.8525267611670625,0.918350164992668,0.9643965780901361,0.9661066935554237,0.9662559259894155,0.8772061104231975,0.6926806597036773,0.7492036937177107,0.8321577599958421,0.8904614652501351,0.951781232854278,0.9530304589439822,0.8988832465043164,0.9205692227078635,0.940461230161984,0.9319724620392809,,,,98400J108,XCRA
68057,,,,0.7481949077036416,0.8383644149560464,0.8938432641628664,0.923385696042472,0.950397421302268,0.9705680029219218,0.9863902757330285,0.9861717881747284,0.9872372402628848,0.9864791493627315,0.9825400160670623,0.9813023556158589,0.935480081441128,0.9389197699349804,0.9601299050231648,0.965834830539327,0.9614743053341167,0.9595569531147113,0.9585329602246327,G0450A105,ACGL
93184,0.8599661315576034,0.7876757387465421,0.7768242697311694,0.8072845730927714,0.8436769469301163,0.8792640750060711,0.8930003405399208,0.8729836328192059,0.8870780013308541,0.9089012415086513,0.9214475425374019,0.6916136468922047,0.868885962496049,0.8907208798338118,0.8849195116729123,0.8884995778724111,0.9117582956972763,0.9281649878076731,0.8883308474586643,0.8780100666272966,0.8910929615771643,,35906A306,FTR
17180,,,0.9110350102874805,0.9263223663660909,0.8844361328852486,0.9001538703372859,0.8763151100859334,0.8025047773174478,0.7363167523150377,0.8062037658051407,0.8494952261598469,0.8773432515222627,0.9028256178869105,0.9426278125398284,0.9534423727936104,0.9623233229412961,0.9645989207456209,0.9690741682367097,0.9707364593069577,0.9715667441215736,0.9724621059496471,0.9706003591905462,045487105,ASB
62275,,,,,,,0.972295468053999,,0.8644179117325745,0.8552808080177877,,,,,,,,,,,,,37936S109,GPTX
