,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,cusip,ticker
135108,,,,,,,,,,,,,,,,0.9758490348119432,0.9874548978570897,0.9874143770702997,0.9599584125373605,0.931013364761768,0.9524377018892262,0.9822775517970834,0.9876075039178621,0.9792532925949713,477839104,JBT
65221,,,,,,,,,,,,,,,,,,,,,,,,,10948C107,BV
150674,,,,,,,,,,,,,,,,,,,,,,,,,073271108,BV
43594,,,,0.9606780087147913,0.9543228805272074,0.4111394904418592,0.7775805547577983,0.7739412485939311,0.5753430304201472,,,,,,,,,,,,,,,,842812109,SOCI
95937,,,,,,,,0.7653122082826135,0.6504520427465917,0.6612786965210459,0.7571328528695463,0.8269592024446285,,,,,,,,,,,,,89376R208,TMTA
50645,,,,,,,,,,,,,,,,,,,,,,,,,74840M100,QCP
53292,,,,,,,,,,,,,,,,,,,,,,,,,747545101,QCP
43073,,,,,,,,,,,,,,,,,,,,,,,,,09237E204,BHWB
150623,,,,,,,,,,,,,,,,,,,0.7548930642747047,0.7591621563729704,0.8623038518161095,0.8430068151375067,0.8683188663857133,0.9175996440965214,516806106,LPI
77119,,,,,0.8711956492431935,0.9451647354328087,0.8949054728240985,0.9215228756224171,0.8688142429735134,0.922869376335811,0.9609395713946878,0.9848539372110644,0.9729175259739451,0.981607231039544,0.9864334784421668,0.9707427805020572,0.9741339411368642,0.9683528013633169,0.9808428077022863,0.9850078407114077,0.992301539517218,0.9893792619564857,0.982728738664642,0.9684888881459748,592688105,MTD
36751,,,,,,,,,,,,,,,,,,,,,,,,,898570106,TUBE
65669,,,,,,,,,,,,,,,,,,,,,,,,,48253L106,KLXE
44939,,,,0.8928062157891302,0.9221413094337944,0.9308456222398536,0.9593393291167467,0.9649726210772962,0.9331237035541657,0.9250333824085004,0.958397252285225,0.9013716276388656,0.813051035991323,0.8414043070688432,0.357834945721556,0.73071636291177,0.7618000671157678,0.7578631860672083,0.9742797586302515,0.9797122824491872,0.9872858856723004,0.9909417951998604,0.9853507821627373,,003830106,AXAS
49841,,,,0.7970994110227559,0.850984753930142,0.9080609078047881,0.940872912246688,0.9739287989722328,0.9334419389711665,0.963338560710772,0.8913787462866747,0.9003676680510136,0.8602050137855226,0.9055141167648751,0.8581922636653574,0.8925452399151528,0.9085262468663484,0.9043600041728456,0.9284983517177702,0.862216405075119,0.9022550994237144,0.9144494302035467,0.8549866968321392,0.8935796700467407,53220K504,LGND
65152,,,,,,,,,,,,,,,,,,,,,,,,,15957P105,CHRA
105535,,,,,,,,,,,,0.7197097759296261,0.9751144658561328,0.9593179759504754,0.95418077062275,0.9742847194237436,,,,,,,,,872960109,TNS
70133,,,0.7117708530664735,0.7006779191505581,0.7582904090882016,0.835525235468495,0.8939021897685301,0.8880953670396016,0.9099267066265883,0.907009983866827,0.9114488053096258,0.92792199533638,0.907892612894656,0.9171515100010866,0.9506669818612917,0.8664280105425367,0.8501649374585195,0.892678757890424,0.9627126346774899,0.9820413789909824,0.9552021423344114,0.9621577753368663,0.9402567557572442,,448947507,IDT
130502,,,,,,,,,,,,,,,0.982415417737446,0.9843491404686354,0.982746488979875,0.8472386225536107,0.9352555834681168,0.897797368617845,0.7467347513512759,,,,025398108,ADGE
89455,,,,,,,0.8765557910006035,0.7697448482567998,0.7448696537587787,0.779513386280971,0.83792247920594,0.9328821097602108,0.9747614598537524,0.969693579637913,0.9237881178883672,0.9464191564428068,0.7254113667719643,0.8180632814586809,0.8407993094255953,0.89154443456033,0.9418887270657486,0.970459632225723,0.9623002998812114,0.9662246668911059,292554102,ECPG
45051,,,0.8416811668212817,0.8993680907024854,0.8795432644247924,0.9273214999174865,0.931900690494261,0.92432299992277,0.9670445950598872,0.9714765989572228,0.9717710130944779,0.9583353779814189,0.9628283812069106,0.9724950847759678,0.9644989348463135,0.9254622171585121,0.8465115220551788,0.8875384877795702,0.9112467128148021,0.8616325479924812,0.8618119795860254,0.9000056302643374,0.8873100970993635,,03755M201,APEX
140064,,,,,,,,,,,,,,,,0.5217186033286243,0.6830005212455305,0.7322316631596362,0.9191277635541629,,,,,,095428108,BBLUQ
116268,,,,,,,,,,,,,,,,,,,,,,,,,524706108,LGCYQ
112176,,,,,,,,,,,,,,,,,,0.9982314613529414,0.9983095307752662,,,,,,19566B101,COBK
66492,,,,,,,,,,,,,,,,,,,,,,,,,69753M105,PLMR
148675,,,,,,,,,,,,,,,,,,,,0.8733348215976422,0.923260066576157,,0.9421073924339808,,930427109,WAGE
116650,,,,,,,,,,,,,,,,,,,,,,,,,66704V101,NSTR
14986,0.8565480079497328,0.8990804685853204,0.8840257471274356,0.8661209216831366,0.8878581688595758,0.880079918758088,0.8929355073766768,0.8971771916351491,0.9242638938272526,0.9027365267284863,0.9018708099523378,0.9188348856672096,0.9204294151980577,0.9250649173372428,0.9405634879830407,0.9363242881545567,0.9482758089067405,0.9627664493843048,0.9691629482945937,0.9808482133527915,0.9860514571694002,0.9890450952557873,0.9750388940502273,0.9458690054743467,883203101,TXT
138262,,,,,,,,,,,,,,,,,0.9407654108332242,0.9477860794392526,0.969284750182561,0.9891794140661596,0.9701740707950681,0.9763407082234884,0.9736149848104421,,006739106,ADUS
56103,,,,0.9316236608154304,0.9514117100882614,0.959591831252736,0.9564315989335869,0.9434141551412271,0.9406635932429297,0.891366022413303,0.9333387433360638,0.9656451199181268,0.9854845788629719,0.9816964830829141,0.9892639063963408,0.9765624580400258,0.9756813227883896,0.9649452890525748,0.9682040883356392,0.97699865066022,0.9881998947719213,0.978045668827186,0.9805196030791502,0.9637479005932642,804395101,BFS
14813,,,,0.8543697039771566,0.889694220796993,0.933944303902663,0.9815860362179203,0.9814900515424055,0.9826957253091831,0.9654457236198709,0.9726901406759536,0.9821362759906113,0.9676749015801497,0.9778973331038442,0.985716899474832,0.9870055382947337,0.987832535103751,0.9577363137395362,0.9693609852540684,0.9793769235819495,0.9893039794270914,0.989746399550527,0.8411117982509705,0.8742197401277595,880349105,TEN
39934,,,,,,,,,,,,,,,,,,,,,,,,,05455L102,AXAR
65372,,,,,,,,,,,,,,,,,,,,,,,,,G4603R106,HCCH
62248,,,0.9694380363591305,0.7878651700673425,0.8505126632742432,0.906770949632001,0.8805136989466132,0.9268690347618191,0.9147666916159327,,0.9378992436837702,0.9574638639547879,0.9447305581944491,0.9606593179668576,0.954420577496727,0.977030365506705,0.9779097482076992,0.9819932604531002,,,,,,,45812P107,ISSI
123031,,,,,,,,,,,,,,,0.9800518668195419,0.9758077607218864,0.9832167509800765,0.9886619306419435,0.9896102279122637,0.9782319558781332,0.980313975324453,0.9810194771059672,0.9772843187314845,,04744L106,ATHX
30465,,,,,,,,,,,,,,,,,,,,,0.9668408697857052,0.973843169138573,0.983228690262241,0.9821725149993338,29428V104,EPZM
2263,0.9029228531904131,0.8566169075240229,0.8927285570134732,0.960219428466525,0.9110613901699155,0.6986205958425581,0.7662473139525368,0.8363911595116144,0.9050101850381829,0.8867119491451018,0.9237003207454418,0.9569554017407964,0.8868133518889385,0.9125873647693843,0.9497642710979358,0.9212534638523309,0.9418038628925539,0.9520522127647778,0.9540247516592566,0.9548116029702514,0.9688864515235518,0.9701934627817468,0.9627143726417727,,109043109,BGG
43303,,,0.8765875238474136,0.9581211204766799,0.8301265078453,0.8757708093818568,0.8739697540705489,0.93441530328379,,0.8559935938762177,0.860651820619311,0.8800676802892452,0.9382204135477278,0.9517654346818869,,,,,,,,,,,05945K102,BCIS
118613,,,,,,,,,,,,,,,,,,,,0.987270178393692,0.9795535827899168,0.9570288103621724,0.9667197738672791,0.9792407136352903,89621C105,TMQ
92362,,,,,,,0.8431869166700977,0.7324622002594486,0.8213991358995217,0.756198200859061,0.8431390933069706,0.8837018672561289,0.9062508735219978,,,,,,,,,,,,696643105,PALM
145645,,,,,,,,,,,,,,,,,,,,,,,,,02318X100,AMBI
109717,,,,,,,,,,,,0.9770443597657765,0.989229615963774,0.9886327875464865,0.9850112957879417,0.9905236566290087,0.8614363318814514,0.8980029506205213,0.9450856436769953,0.3341159953788189,0.7274400741170611,0.7463414014866373,0.766863921187669,,91388P105,ULH
46868,,,,,,,,,,,,,,,,,,,,,,,0.9897502716386978,0.9913604774727535,72703H101,PLNT
26236,,,,,,,,,,,,,,,,,,,,0.9991922971560987,0.011416770809393692,0.665883806023539,0.6681650094914203,0.6704462129593017,00287Y109,ABBV
27051,,,,,,,,,,,,,,,,,,,,0.9470035840017045,0.9528152702927587,0.9536918232671492,0.9714756610811398,,96524V106,WHF
60403,,,,0.8920305837204784,0.9322634456869237,0.9242967318063765,0.9589729436234854,0.8492510453047677,0.8934923323126701,0.7949164450874943,0.8638674024128262,0.8207383433152229,0.8603529064801184,0.9176195996130071,0.947061321220405,0.9580500426187557,0.9497389359319847,0.9659447210418298,0.9819823952929948,0.9905688211331801,0.9887252048772565,0.9868268569649624,0.9897027494943558,0.9749252462908652,36162J106,GEO
25232,,,0.8889099470464101,0.646696109030387,,0.7726424765229466,0.860544692489932,0.8972569209675179,0.9019521222304464,0.8816679535945461,0.9406657632188319,0.9149441328504283,0.941783768697355,0.9440233578664964,0.9686210618489554,0.9670735664401525,0.9439481173379538,0.956982056260907,0.9450865414515643,0.9486008984907124,0.9686243951649912,,,,291345106,EMIS
97489,,,,,,,,0.8691915406283218,0.8071514523980395,0.894186984760657,0.9128087989055554,0.9486913349387883,,,,,,,,,,,,,630797108,NAPS
65381,,,,,,,,,,,,,,,,,,,,,,,,,03843E104,AQST
4423,,0.7879072452636754,0.5771983604396466,0.5849601155963752,0.7313234076453871,0.8288219398169384,0.9168626925284876,0.9321657888161975,0.41449430749785937,0.6290083874846412,0.8017802272274519,0.9832323427476727,0.9378606163762466,0.9423677392886097,0.9671469257377163,0.9702573315207005,0.9515845604402262,0.9653350905009428,0.9767387007566541,0.9791730926850155,0.9792452047851263,0.9652668468756521,0.9724810528788822,,237690102,DAIO
105756,,,,,,,,,,,0.9679506991618663,0.9625593551570906,0.9742397020173325,0.9870151697765351,0.9788857690363706,0.967489584142465,0.9531418736020133,0.9768171278108885,0.9883694145937957,0.9899761451762945,0.9895972338205908,0.9700280289319955,0.9537362374689327,0.9723474430102659,69181V107,OXSQ
96472,,,,,,,,,,,,,,0.8900954924371932,0.36718903912207285,,,,,,,,,,754055101,RZTIQ
89813,,,,,,,0.919073894562873,0.9181138041272195,0.9063297861592349,0.92608095798274,0.9512510120603954,0.9776178896959262,0.9806539101449744,0.9748493373990229,0.930378532503279,,,,,,,,,,262241102,DSCM
79110,,,,,,,,,,,,,,,,,,,,,,,,,98415T109,XPOI
65436,,,,,,,,,,,,,,,,,,,,,,,,,89157G207,TBLT
99315,,,,,,,,,0.9579064304298953,0.9425116546129968,0.9440451305792226,0.9676235046378304,0.9651605275264648,0.9606104282723078,0.5936024244008224,0.7028531288718752,0.8457941478202721,0.770188107303411,,,,,,,02970Q203,AQQSQ
6711,0.9216685955223202,0.9371007050000687,0.9396954240511848,0.9353548316552631,0.9374588550718527,0.5736264151178484,0.6017201485136696,0.706337614568674,0.8039234494262771,0.9088596164564601,0.921008564762963,0.9419623260459606,0.9574311610202791,0.9389485660422626,0.9383678207393192,0.9342656139128769,0.9642602724041947,0.9721849012003339,0.9815615291306597,0.9814376089465308,0.97656325051563,0.9822866158599473,0.9533490282811115,0.9547864035009938,377316104,GLT
19357,,,,,,,,1.0,1.0,0.17618197863536156,0.4308270839395704,0.7044577588659698,0.9697409134971391,0.9673295439700996,0.9750487450409805,0.9831754974692309,0.9866371852846593,0.9910569730851723,0.9861087998380441,0.9860709763953411,0.9816776302857301,0.983104664672524,0.9822060349394234,0.9698147217896299,68554V108,OSUR
66353,,,,,,,,,,,,,,,,,,,,,,,,,73740G106,PPHI
72229,,,,0.9307036978561367,0.9382790918188962,0.9425154932322272,0.9439161842092932,0.9753193017613038,0.9797615739809137,0.7608929406297676,0.8415169417268845,0.9190641458083947,0.9904526357775122,0.9904808634019547,0.9906466354526086,0.9926662456200065,0.9922260211531485,0.9892478527432416,0.9921021319843759,0.9966485225661764,0.993146226646879,0.9926784853551803,0.9848133474041051,,970646105,WLFC
97477,,,,,,,,,,,,,0.9313402122169149,0.9244752331496192,0.9336543742915234,0.9656892655298753,0.9729384936734663,0.9530988101421447,0.9469377771153876,0.9671434874474434,0.9566964614171672,0.9314946519947648,0.9198224986868188,,76129W105,RVP
2345,0.9212075505579668,0.9462615794485715,0.9526192646720864,0.9752518608984104,0.9648575637390984,0.958611838724117,0.7691914046149227,0.8180744219810876,0.8831504100623392,0.623467141297042,0.6864694448164453,0.7657556694678928,0.8878399519778518,0.9219765599892478,0.9310393461853924,0.90048136050089,0.8861056053393991,0.8992544276904223,0.9309169342772098,0.9562481958550267,0.970582364015166,0.9655015596314652,0.9693852330122213,,115637209,BFB
75515,,,,,,,,,,,,,,0.9623046337784064,0.9606891021014573,0.9730647187151784,0.9722812699953437,,,,,,,,72345E102,PPBN
52524,,,,,,,,,,,,,,,,,,,,,,,0.9320217285264064,,98923T104,ZDGE
15141,0.9731634735984193,0.9831323181568522,0.9833699726112761,0.9900376828966877,0.9936444255003684,0.9956109074640507,0.9724521042968685,0.9357537299923496,0.9596751804797875,0.9056171437863219,0.9470109515171482,0.96559498530027,0.9899180410508515,0.90260935287388,0.9112986345301767,0.948052254263772,0.9889676206668278,0.9907638129650934,0.9924865336528176,0.9482139644810162,0.9602591945484686,0.9565072471483577,0.9543689956507885,0.9210544031209308,37959E102,GL
136420,0.9731634735984193,0.9831323181568522,0.9833699726112761,0.9900376828966877,0.9936444255003684,0.9956109074640507,0.9724521042968685,0.9357537299923496,0.9596751804797875,0.9056171437863219,0.9470109515171482,0.96559498530027,0.9899180410508515,0.90260935287388,0.9112986345301767,0.948052254263772,0.9889676206668278,0.9907638129650934,0.9924865336528176,0.9482139644810162,0.9602591945484686,0.9565072471483577,0.9543689956507885,0.9210544031209308,38199P949,GL
123614,,,,,,,,,,,,,,0.9646905467983524,0.9705430893696917,0.9756179506414124,,,,,,,,,42279M107,HLYS
75843,,,,,0.9785041642349551,0.9853602734155581,0.9868605735386516,0.9892496678516967,0.9867009208106174,0.924058600575004,0.9530089377394398,0.9468095914674363,0.9108681690727237,0.9415301627853823,0.9652917559786606,0.9823393465763272,0.9896434946125221,0.9958478346288212,0.985375568301602,0.335183934771786,0.7559287363671837,0.7632794345810482,0.7739811925773562,,00760J108,AEHR
17011,,,,,,,,,,,,,,,,,,,,0.9839955250716143,0.9859252910021149,0.9850906416456446,0.9858184628137011,0.9888898202633961,74758T303,QLYS
18022,,,,,,,,,,,,,,,,,,,,0.9242273015146028,,,,,47200B104,JMI
40449,,,,,,,,,,,,,,,,,,,,,,,0.9458548209469381,,47099E938,JAGX
63484,,,,,,,,,,,,,,,,,,,,,,,0.9458548209469381,,47010C409,JAGX
60945,,,,0.9032524189644587,0.9353648793216597,0.9630728390122175,0.9379767104852054,0.9500006928521848,0.9390105377772638,0.8904258428498378,,,,,,,,,,,,,,,84917P100,SCYL
28341,,,0.9832158720060772,0.9845907499029359,0.9853951863967838,0.9884825688244928,0.9778929958345247,0.9740573661100771,0.98202431858387,0.9915264748323641,0.9938008149173898,0.9934006291489123,0.9887160643223599,0.9545926160421278,0.9661242280633507,0.9770432850151772,0.992347883317203,0.9943521016719553,0.9814982765983737,0.9259432309450529,0.9397437694031222,0.9623746222728272,0.9744592277046201,,638904102,NAVG
27190,,0.8854515348245138,0.9163279787977249,0.9647684469845766,0.9300161372728449,0.9573667278081878,0.97761324345718,0.9434289751138342,0.9430679984576654,0.9526053513291911,0.9733723165995608,0.9723772977972426,0.9362138907949095,0.834955048817488,0.869928096517969,,,,,,,,,,062401104,GRAN
34440,,,,,,,,,,,,,,,,,,,,,0.9866531090621039,0.9865128868770384,0.9841705705519005,0.9865773986802399,30224P200,STAY
117465,,,,,,,,,,,,,,,,,,,,0.9374042891580586,0.9580123873110226,0.9752747702882534,0.9885965375951834,,848637104,SPLK
91998,,,0.9897945344177307,0.9899321723168965,0.991424544364043,0.9919751408415048,0.9594129663921453,0.9402054502909453,0.9459383051193839,0.335049694975845,0.6261960566431144,0.6074687633995054,0.6498291163739193,0.8029320739785687,0.8531766740262992,0.9464354389427233,0.9480755624435017,0.9551576819393973,0.9705078243642804,,,,,,697062206,PLMT
19588,,0.9778882026309242,0.9837569844765032,0.9824010136091749,0.9887385867758777,0.9905553986502126,0.9846342861175241,0.979796921020465,0.9741752328304162,0.9417086906722485,0.9520565259886261,0.9490842693552705,0.962326750221781,0.8953029786052561,0.8561049051902329,0.8945806665994609,0.9172709047749158,0.9486732290896275,0.7967298129481971,0.751213089300704,,,,,14754D100,CSH
15033,,,,,,,,,,,,,,,,,,,,,,,,,885175307,THOR
66110,,,,,,,,,,,,,,,,,,,,,,,,,87167A103,THOR
101370,,,,,,,,,0.8441357073017807,0.8632397807932893,0.9156061587229738,0.9138189687201832,,0.8047065417222413,0.8605786211457264,0.9128416288680034,0.9012000673107474,0.8762138132131101,0.8924615288875944,,,,,,74765E307,QTWWQ
95715,,,,,,,,,,,,,,0.9097899025756057,,,,,,,,,,,028723104,AEZ
36142,,,,,,,,,,,,,,,,,,,,,,0.9714612469556192,0.920843651793756,0.9448718756548956,74736L109,QTWO
43489,,,,,,,,,,,,,,,,,,,,,,,0.24705953832733588,0.4598258593576212,12685J105,CABO
120623,,,,,,,,,,,,,,,,,,,,,,,,,45299W930,IMRX
100900,,,,,,,0.5396464615619243,0.5541556650109624,0.7708856612869233,0.9799935612148852,0.9859668416053875,0.9850020283681212,0.9776137955724477,0.8006230213678088,0.8600847615433542,0.9345438834905243,,,,,,,,,499183804,KNOL
93887,,,,,,,,0.7440044434202643,0.8353152555974788,0.275842289676405,0.5888331519662117,0.6716176232734338,0.7457626177509037,0.9756800555375915,,,,,,,,,,,67457P309,OCNW
130974,,,,,,,,,,,,,,,,,,,0.8833515775835408,0.992367166935607,0.9954447321730169,0.9970212842058914,0.998157588348259,0.9982113128650457,66611T108,NFBK
5462,,0.9664571973646781,0.9657336783749702,0.9775560494209591,0.9831239709087368,0.9828451149933365,0.9850573359106924,0.9894800030932048,0.937478519888625,,,,0.9383109492437253,0.9236813311079001,0.934034040059951,0.9153464623622405,0.9373661378700563,0.9399242061970655,0.9610320984169114,0.9662981790961686,0.9691102692797041,0.9202643891934771,0.9449655319712442,,296650104,ESP
3470,0.9336115695046989,0.9595301022930202,0.976658939354064,0.9805788876021242,0.975288860178396,0.9762729022532398,0.9484626939311758,0.9588589626086167,0.9526770402242435,0.9015319747288739,0.9324994447388528,0.9517431888419777,0.9750865845423312,0.9807343587103833,0.9568492474671647,0.9625405707307125,0.970737012045228,0.9694599486019788,0.9721051629536158,0.9768079952796181,0.9806459922369339,0.9783088013379396,0.9773762119784343,0.9749991591036228,191216100,KO
147642,,,,,,,,,,,,,,,,,,,0.9898010856811537,,,,,,43739Q100,AWAY
130186,,,,,,,,,,,,,,,,,,,,,,,,,20452A108,CML
151804,,,,,,,,,,,,,,,,,,,,0.8305539633762873,0.7995944368288166,0.853999115964729,0.9153911989717697,0.5583578399076337,963025705,WHLR
